Lines changed
12
360
65
1
16
1
14
4
135
119
20
1204
17
39
103
4
33
10
483
67
1
2
274
6324
19
4
17
25
44
10
226
1
1
5
30
33
8
106
160
82
9
7
13
8
1
103
11
17
1
24
132
6
2
2
1
282
8
46
10
8
1
1
57
27
9
5
328
9
10
164
388
8
1211
19
4
11
1
159
2
1
55
1
5
26
7
45
20
161
48
133
2
12
1
21
85
5
15
28
2
2
9
33
158
3
27
35
4
117
2
5
90
1
19
7
70
2
3
400
75
14
53
621
4
1
39
2
31
236
3
480
1
38
28
75
531
1
1
47
101
69
1
3
1
83
5
12
1
10
6
16
1
63
4
1
1
188
5
11
10
35
1
21
5
1
30
4
9032
25
8
5
7
1
2
137
14
4
1
5
2
164
1
2
5
164
33
2
198
198
55
2
12
14
1
9
22
2
6
11
1
6323
181
1
42
8
357
95
348
7
6
3
13
18
3
30
7
1
1
9
2
13
32
23
1
32
47
277
11
7
55
2
1
12
1
36
9
33
15
7
362
3
41
75
77
86
1
19
2
21
18
79
23
6
204
7
11
6266
2
4
3
188
83
46
2
1
4
10
2
6
8
1
45
2
1
18
16
1
19
604
8
5
3
9
10
1
24
181
100
2
35
6
53
3
32
121
13
1
32
42
20
2
21
14
219
17
360
26
1
9
37
28
12
71
40
718
133
19
40
13
2
71
51
1
41
111
2
23
19
10
3
37
3
5
59
1
5
138
4
40
5
130
34
12
40
39
17
27
38
12
5
4
1
1
99
2
3
4
18
3
2
3
15
4
20
2
16
2
39
3679
10
5
1
89
1
11
32
7
7
2
42
58
12
1
3
78
27
6
1
11
25
1
20
2
80
37
4
27
1
2
1
37
2
1
40
16
14
10
191
22
1
2
1
10
1
66
7
63
724
1
59
1
2
12
224
340
5
2
8
23
2
77
39
405
39
29
44
376
44
368
366
2
11
7
34
11
0
1
68
180
8
39
37
46
9
2
36
39
36
138
1
19
116
62
8
64
7
142
1
2
1
4
29
3
11
5
4
2
45
84
4
96
3
7
13
8
1
65
5
6
1
1
86
5
6
2
32
2
3
80
85
1
5
1
1
1
186
100
14
103
1
3
1
5
117
4
37
10
27
27
3
5
6
15
4
4
2
11
4
62
10
11
74
17
1
86
5
1
1
1
3
33
3
9
1
20
2
41
6
19
6
3
2
8
1
7
14
35
1
2
1
5
5
27
1
13
1
5
5
4
1
868
5
115
88
5
199
251
17
1
4
26
4
556
13
35
17
2
5
1
2
2
2
99
82
4
30
1
4
123
11
1
11
631
107
33
93
8
11
21
1
1
4
35
37
60
2
56
59
13
3
170
145
336
3
341
1
1
2
1
52
91
53
19
2
1
50
6
2
4
26
14
30
76
90
1
26
5
2
34
4
16
1
2
1
85
165
1
114
10
6
5
1
85
25
20
2
1
13
1
7
1
83
8
82
37
89
34
304
123
16
1
13
34
39
4
71
11
74
2
10
24
3
2
7
5
5
6
23
4
10
15
1
1
1
33
9
4
64
4
29
97
97
30
1
21
39
22
121
117
8
1
1
45
1
1
46
10
43
10
17
25
29
10
41
33
49
16
23
39
88
10
40
8
2
3
1
1
14
21
17
72
43
39
53
32
86
6
5
6
3
5
13
1
40
50
4
24
4
31
10
104
121
81
117
118
2
120
1
120
117
275
1
404
405
1
6
376
8
10
1
11
7
74
7
3
3
1
63
69
79
6
80
43
1
8
1
21
4
2
14
37
23
3
5
9
41
41
66
1
1
1
2
86
76
4
59
33
9
3
1
1
8
35
1
12
13
12
12
9
402
2
2
1
9
34
307
5
6
2
3
10
6
7
9
5
7
78
5
2
31
588
7
51
126
46
28
53
658
1
627
19
76
7
42
4
4
30
186
143
11
58
2
22
24
29
4
68
67
16
68
1
585
38
3
5
612
18
3
4
2
3
1
3
609
610
10
3
431
1
90
90
12
48
1
610
610
5
1
548
37
33
9
8
39
50
37
19
10
14
35
57
86
610
616
31
203
165
166
801
287
27
894
48
477
500
8
978
644
15
1
1
3
25
16
3
634
634
1
4
5
6
4
12
1
13
6
19
18
501
5
20
534
536
8
4
40
634
635
4
14
910
4
2
2
908
2
16
7
903
903
4
14
14
944
4
948
135
108
6
1320
340
6
1218
6
1329
1329
23
8
16
79
64
36
2109
85
1432
1
221
21
1344
1350
1344
1350
20
6
19
1
1344
5
29
2
1375
183
8
1
1
1
2
4
1374
1380
201
215
1
119
231
1377
1377
16
15
15
16
4
13
50
5
13
1389
19
18
1451
2
2
3
2
1
2
1414
1414
663
633
1
4
1
1420
1465
1418
1418
1
1547
4
3
261
18
38
1845
26
1845
47
1890
1929
46
12
1980
2029
2050
2053
2024
75
2026
2032
2149
108
28
2276
247
2518
1
151
2412
51
2276
203
2460
2499
2654
2611
189
15
32
1
11
41
77
2
3
29
6
2
2636
3
2636
6
3
6
2
2660
10
2649
33
2683
2682
2684
2684
7
81
6
4
51
51
51
71
35
2816
2869
3
19
2
10
12
5
3
117
2
2
3
121
18
43
141
284
2
43
44
2
3534
3533
81
3529
3534
22
43
52
12
43
13
20
92
19
3689
2
3694
3693
3697
446
1
2
6
186
48
283
2
1
2
1
7
15
4607
4598
14
15
15
2
1
2
50
7
5
70
6
3
13
4
11
4773
4780
4774
4783
4773
1
4779
10
2
9
31
4811
4811
1
4811
4825
14
11
23
6
8
2
29
77
1
31
69
3
59
10
1
1
5
10
38
1
1
2
1
76
39
1
1
5288
77
39
13
5299
8
128
5
5
52
6
5202
1
5271
4
2
131
38
10
135
3
10
9
138
139
5274
5275
5278
5280
2
1
5251
5338
8
104
5247
5268
27
17
4
5279
5311
5279
6
5305
24
101
33
1
5235
154
2
5088
7
2
44
56
1
6
1
9
7
3
56
73
6
17
18
3
26
27
31
31
1
410
46
32
13
1
27
26
6
5835
5858
30
29
1
1
7
4
6
17
32
3
1
37
76
8
27
23
45
16
9
1
85
2
1
1
5
12
1
3
4
25
2
1
24
14
19
2
14
2
51
10
9
1
23
46
87
87
87
3
14
100
23
22
75
28
42
8
1
1
102
1
35
291
1
16
8
57
17
100
141
20
351
1204
1
1
1
33
1
21
237
33
10
18
55
5
9
29
2
1
4
1
1
2
59
10
79
1
23
1
6
2
64
2
3
4
228
51
18
9
11
5
2
13
1
5
12
40
236
1
1
13
36
11
40
51
30
9310
9319
42
5
15
1
33
53
20
765
494
33
16
296
9
76
59
78
38
3
13
3
1
1
14
11
1
3
7
15
3
2
93
53
53
419
7
73
10
17
14
1
51
22
4
10
9
3
1
1
37
3
2
6
12
1
13
1
1
2
6
6
5
1
55
190
37
74
131
89
6
3
5
3
125
129
95
106
12
11
30
78
19
11
95
6
7
8
2
5
2
2
4
26
2
25
14
5
147
16
146
20
3
15
18
13
23
19
40
41
5
145
4
6
9
1
21
11
6
14
70
19
376
83
9
9
1
33
38
22
25
24
22
19
7
32
7
29
78
71
5
8
3
23
25
13
4
218
212
7
23
63
124
4
122
121
63
12370
12390
1
1
12391
6
5
12465
97
102
97
12572
12574
27
2
8
2
18
48
12
58
79
86
8
65
35
32
7
93
125
10
7
17
138
105
21
2
3
1
31
2752
27
1
2738
14
1
10
3
1
4
95
17
11
49
17
1
2
66
25
14
17
4
7
50
355
56
57
61
343
60
3
1
48
27
58
43
6
69
83
5
9
18
141
183
196
177
25
41
174
195
59
1
12
42
100
229
220
70
204
238
232
53
55
66
66
68
42
67
97
3
127
193
8
322
37
37
55
320
89
92
89
224
225
230
238
5
239
1
1052
1051
131
133
172
175
14
13
1
8
127
140
245
101
39
42
44
5
158
12
166
6
3
13
6
43
9
1
17
195
166
31
164
1
126
21
121
3138
6
7
1
1
1
1
3153
15
6
14
5
1
16
25
15
18
15
116
117
116
12
14
41
58
58
101
41
66
46
10
13
24
107
118
31
56
29
41
31
18
36
55
51
1
81
1
104
18
69
109
2
11
32
2
15022
15089
20
2
23
35
199
204
28
146
154
152
68
21
40
21
131
33
162
266
174
65
85
15
15
229
59
158
29
148
22
16
17
17
20
29
123
29
21
21
127
130
42
55
3
21
50
57
55
24
48
417
23
32
47
149
14
764
40
29
34
244
26
56
33
98
136
104
10
1
29
19
34
48
72
54
32
53
20
11
13
14
1
975
11
12
15
135
100
15
44
13
11
14
11
15
23
19
38
52
16
11
24
116
8
236
285
46
30
20
22
23
10
22
2
924
14
34
41
27
14
13
75
14
22
23
325
303
44
318
12
16
22
15
27
21
36
61
75
149
184
25
334
4
21
348
403
207
56
66
159
56
15
6
4
432
660
3512
3503
685
685
72
50
260
383
82
68
16
39
49
128
248
8
17
15
23
166
355
471
270
187
4
114
81
4
21
85
8
91
400
1
1
371
14
22
12
6
280
321
91
286
17
296
29
149
515
518
270
17
30
45
56
77
66
34
37
46
86
1
82
82
96
60
22504
22343
458
50
55
35
386
374
183
181
6
12
193
9
7
2
1
15
8
285
516
2
299
107
15
9
1
333
361
93
202
207
97
86
127
123
49
262
36
134
148
93
79
47
18
26
64
59
30
80
94
78
72
700
32
703
132
259
220
58
22
53
52
106
125
57
113
225
24
372
36
16
22
40
59
25
59
28
10
17
904
921
17
24
8
129
1907
1
1859
103
50
132
135
65
99
80
47
937
289
1194
31
30
38
33
25
23
68
52
1
11
36
163
5
30
15
12
9
10
6
111
19
19
7
5
9
2
4
1066
1144
74
277
285
333
57
76
4
323
1
371
49
14
63
1649
1623
245
19
3
279
1696
1851
206
204
221
104
11
86
593
4
714
445
192
40
1902
2006
2
519
58
445
2821
3000
21
431
643
232
57
286
403
198
100
48
14
2803
32
2955
272
2340
7
2339
3332
3037
841
193
157
29
54
18
31
17
17
14
323
37
34
79
166
224
1358
1374
185
49
15
94
65
14
21
2634
2712
2712
2746
42
4231
6
4218
13
47
48
47
6
7
4
30
39
23
39
1
6
1
5
28
2
9
63
16
49
68
2724
2742
12
37
178
56
20
17
20
3876
960
4821
5
39
31
68
34
27
5007
5080
4289
3672
948
180
132
27
116
133
78
12
2
3
2
1
1
3
3
1
6
1
9
1
1
2
6
3
2
4
2
8
4
2
1
13
3
1
13
2
4
14
13
4
1
4
1
8
6
6
10
5
1
15
10
23
9
1
7
11
1
308
308
6
2
101
16
1099
919
141
2
66
2
6
494
21
21
490
488
94
446
275
6
324
24
10
11
72
119
93
1272
926
1
929
1
3
1439
1439
1407
1
4
4888
4890
5781
5794
5819
5837
3
267
14
278
288
14
1
18
36
23
8
1
33
46
13
2
9
385
13
396
74
392
443
67
470
3
1
769
127
886
4
2
18
20
27
4
6
20
19
2
4
8
24
28
23
6
10
28
4
14
82
300
2
907
25
1042
296
368
272
296
974
898
23
1096
865
1173
977
1525
36
2
32
4
307
5
4
35
27
12
98
3
322
55
322
482
2
68
345
424
826
825
6
21
3
868
25
2
11
13
607
1
54
1148
1150
366
263
124
114
32
243
106
8
3
54
75
33
41
10
2
1
55
24
47
35
1
21
84
3
7
48
12
10
579
7
115
398
2
1
388
442
453
46
164
5
7
4
1458
1302
789
7
1
731
255
845
783
249
43
446
58
53
221
46
1
1150
1170
369
28
31
524
1134
76
1334
2833
1
7
73
4212
4154
14
16
12
28
1
98
3
3
22
28
3
39
57
13
201
165
119
144
172
4
171
144
67
28
16
9
75
339
3127
3224
68
47
387
402
1
22
75
24
9
544
9812
10213
9341
9322
252
121
33
3
1
5
48
29
143
33
1
87
4
36
98
1
136
23
22
212
30
96
36
1274
1335
88
112
126
42
21
154
3
1
17
9
616
669
28
99
188
188
18
20
2
1
10
330
331
2
1
9
60
1
72
17
38
12
27
5
1
31
34
30
98
139
139
7
174
176
1
177
8
1
12
55
55
13
6
1
4
57
118
43
186
185
126
9
28
29
8
1
29954
29954
10
22
2086
2124
1
51
51
89
89
57
58
15
106
152
95
61
14
1
17
19
23
4
3
103
122
464
1
1
1
3
237
14
639
203
178
41
100
15
234
467
473
10
15
106
80
187
25
12
2
3
18
886
631
558
9179
4
9206
16
14
2
8465
8507
4
51
63
63
10
10
114
15
122
71
122
122
17
66
1
17
12
13
5
65
46
12545
8
12503
198
12716
12
12527
187
219
359
2
1
48
61
84
1
13122
12868
193
9
2
7
3
7
2
2
3
55
775
904
2
175
177
2
1205
213
27
1143
1142
27
125
158
3
10
11
9
103
78
38
61
40
22
5
11
4
15
6
8
131
96
96
63
4
308
62
342
340
24
471
2
6
1
26861
27147
22
490
493
47
534
500
2
102
9
22
123
506
3
11
571
26
69
127
127
69
143
612
564
69
28
117
2
2
2
3
17
0
1
10
1
20
12
53
23
36
53
29
34
463
430
73
7
500
72
132
12
180
41
152
157
152
118
428
429
299
12
1
6
1
118
292
293
35
1
1
291
819
2
26
17
66
1
14
2
7
1197
1197
1190
1202
1
1232
8
9
10
9
15
1371
9
13
3
3
250
197
1353
74
13
2
34
4
1199
197
1347
94
1445
60
1404
1616
239
1423
1693
1693
1711
1712
43
50
130
70
206
193
1710
1710
275
301
28
57
1
2
53
27
1710
1847
137
101
105
29
8
1723
51
1
3
5
1
24
3
62
62
65
1
119
3
16
228
2563
2562
1
22
77
72
68
21
3
1
105
12
1
148
153
1
9
5
1
1
1
40
219
397
408
258
3
25
41
27
33
2
69
19
3
19
161
18
254
30
331
391
3
18
402
23
338
13
23
13
356
188
110
120
132
5
4
20
3
6
681
681
39
30
17
9
9
2
32
7
28
2
110
3
671
673
18
10293
10297
30
3
6
28
38
3
10
20
1
6
6
23
19
49
228
1
1
4
4
348
137
141
3
1
146
228
49
412
417
2
24
1
6
12
1
18
9
61
42
9
419
140
9
59
76
14
8
3
683
686
29
160
29
872
850
268
1
4636
4866
4858
1
4
4852
1
282
1
275
6
51
2
16
44
6
3
1
60
62
6
6
1
15
16
24
15
1
10
2
38
39
26
109
140
64
114
157
57
62
86
2
38
346
314
38
5
54
55
88
72
1866
1918
119
2
173
15
1
145
2
163
196
201
193
19
25
45
45
375
198
178
204
5802
5808
244
406
4
78
91
137
6
295
6
2
0
399
389
6
1
7
4
6
402
60
52
454
25
249
251
249
869
872
61
1
203
204
203
1092
1
204
3
1086
324
241
29
41
9
3
28
31
3
4
14
1
463
209
670
662
481
68
1
17
1
96
1
10
3
25
3
4
30
3
1
39
52
164
17
17
81
207
190
2
192
235
235
192
4
3
79
157
5
8
37
3
5
19
19
30
52
52
52
30
6
26
6
2
63
60
1
15
1
98
113
36
14
31
16
81
92
7
177
34
246
82
1
341
273
263
15
2
291
320
80
1
210
3
9
20
1
398
109
730
251
1294
238
524
1557
1257
3
61
531
14
891
1402
30
532
7
69
20
616
26
4
5
4
108
70
74
1
1545
45
6
1
218
15
87
88
234
241
1
391
9
95
244
1767
2
18
33
651
596
5
145
4
146
65
297
260
260
1967
1754
172
315
7
62
1757
1868
174
212
7
320
84
53
83
36
9
29
173
1764
1957
151
173
145
39
56
16
1769
1770
70
5
1
587
2280
11
1782
1782
1785
99
99
101
3
55
97
37
2
1
104
196
238
240
240
2119
425
260
2110
51
163
91
2036
50
2
2403
64
2
2418
2405
64
2402
2408
73
8
94
180
1
159
1428
3828
2536
196
198
194
8
36
9
15
2484
94
2450
15
2480
14
6
362
186
1
46
1
431
2409
2452
91
427
566
2669
2680
427
2983
2982
1110
1546
2175
17
1704
1603
148
1754
19
1790
3953
4466
13
8
51
11
1
6
571
582
599
983
12
5142
78
109
98
266
11
24
25
0
101
10
195
3
3966
117
5
1092
1092
184
4058
4109
4109
5200
69
104
1
237
245
5666
187
33
5586
34
5632
5642
2
5741
184
171
221
234
313
5570
5538
5656
91
171
44
21
25
19
1
5
22
23
9
14
16
806
6566
5760
806
6548
6542
6542
6606
6611
13
6605
2
64
224
6749
6621
6627
8
3026
3028
6813
5
2
11
361
49
2
13
28
7257
6856
492
60
189
7310
7264
120
6
7375
6
3
408
451
3
7384
7465
46
375
7821
7821
7822
94
106
2
86
211
197
260
7681
7567
370
374
293
330
104
686
2
683
1060
708
1015
595
4
489
299
2
42
6
1
13
12
60
8592
8499
1
1
149
36
20
8650
8795
203
40
93
100
8951
8952
9004
1
52
8960
93
9051
8994
0
1318
43
126
126
34
153
153
36
8
26
304
126
1316
1694
412
1316
9326
9412
82
132
133
8
53
8
371
375
4
410
15
427
40
18
153
153
154
17
143
18
195
10
16
92
176
283
122
32
252
113
518
519
404
11
44
2900
28
25
9
2829
69
1
33
11
24
30
15
31
4
5
4
0
30
35
37
67
5
45
40
39
678
682
73
15
65
17
9
133
193
614
91
33
842
973
146
842
846
131
10716
10361
10362
32
10833
20
10835
11227
189
9
109
715
28
1016
1021
111
11
30
837
846
717
5
736
727
141
11576
11435
11501
2
11548
11503
32
11
276
3
11619
125
158
804
11337
11367
945
24
55
3
68
11556
11665
238
185
219
308
1
425
680
645
1
257
119
1
10
11727
11727
44
91
59
1
58
68
92
74
53
1
74
19
71
19
18
102
111
1
11892
1
11754
4
11759
6
113
11894
2
34
11926
11964
5
9
67
17
80
42
23
48
62
59
21
2322
3
1
1
153
2092
2185
2092
379
18
10
4
292
156
105
33
26
8
53
314
13
15
365
379
2
4
362
706
667
429
80
12308
12653
680
478
294
12527
12692
430
491
575
428
26
2
54
772
12358
12374
492
6
1075
16
462
1
46
1
118
135
118
232
13263
13561
3412
2817
496
12
3305
49
3336
3336
1
29
76
18
3368
33
2839
14783
14800
326
396
71
393
1
60
6
11
12
6
5
56
61
17
30
73
77
488
519
120
17
138
61
1
136
436
510
159
495
60
99
317
319
914
335
1546
1700
52
1769
30
1971
908
419
8
3239
52
125
3312
40
16
89
2
3
14
1
5
18144
21
15927
12
8
8
3
18
22
3
22
22
2
16
4
9
8
13
4
3476
3477
66
15933
15936
44
44
44
53
34
46
6
2
1
1
70
